Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
St. Vincent and the Grenadines,VCT,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.272114980782517
St. Vincent and the Grenadines,VCT,CO2 emissions (kt),EN.ATM.CO2E.KT,235.1
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.24066943692577
St. Vincent and the Grenadines,VCT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.12973864
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,269.035897435897
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8234.27446178198
Sudan,SDN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.262520324857545
Sudan,SDN,CO2 emissions (kt),EN.ATM.CO2E.KT,22131.5
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.511922936509227
Sudan,SDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,54.67729786
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,23.1435187366167
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1950.03161621094
Suriname,SUR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.505451647734416
Suriname,SUR,CO2 emissions (kt),EN.ATM.CO2E.KT,2656.82
Suriname,SUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.42581305045302
Suriname,SUR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.17742119
Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,3.84808333333333
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8756.15515409007
Sweden,SWE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.0635926639219965
Sweden,SWE,CO2 emissions (kt),EN.ATM.CO2E.KT,34964.6
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.40159396635064
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,5.647572855
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,25.2376654802124
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,53490.3518198746
Switzerland,CHE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.0500278551521581
Switzerland,CHE,CO2 emissions (kt),EN.ATM.CO2E.KT,37376.3
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.35860986463416
Switzerland,CHE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.902709701
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,217.007629561978
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,87123.6604363226
Syrian Arab Republic,SYR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.70907921503014
Syrian Arab Republic,SYR,CO2 emissions (kt),EN.ATM.CO2E.KT,26840.4
Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.33545948848982
Syrian Arab Republic,SYR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,30.95362503
Syrian Arab Republic,SYR,Population density (people per sq. km of land area),EN.POP.DNST,109.449714099003
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,781.391217414265
Tajikistan,TJK,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.819256270270238
Tajikistan,TJK,CO2 emissions (kt),EN.ATM.CO2E.KT,8965.7
Tajikistan,TJK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.960233171179232
Tajikistan,TJK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.31858602
Tajikistan,TJK,Population density (people per sq. km of land area),EN.POP.DNST,67.2743209164925
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1172.07912349879
Tanzania,TZA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.248029835554542
Tanzania,TZA,CO2 emissions (kt),EN.ATM.CO2E.KT,14960.8
Tanzania,TZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.249877326981355
Tanzania,TZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.74048013
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,67.5915319485211
Tanzania,TZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1038.736328125
Thailand,THA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.596390903166129
Thailand,THA,CO2 emissions (kt),EN.ATM.CO2E.KT,274466.7
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.84904375698898
Thailand,THA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.40271356
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,139.57557008358
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6453.89414317878
Timor-Leste,TLS,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.315084570169992
Timor-Leste,TLS,CO2 emissions (kt),EN.ATM.CO2E.KT,617.6
Timor-Leste,TLS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.482334951008952
Timor-Leste,TLS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.65130893
Timor-Leste,TLS,Population density (people per sq. km of land area),EN.POP.DNST,86.1088096839274
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1530.811079542
Togo,TGO,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.353775382274692
Togo,TGO,CO2 emissions (kt),EN.ATM.CO2E.KT,2442.3
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.296284380597868
Togo,TGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.21037553
Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,151.555322669608
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,837.492927554283
Tonga,TON,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.33246859414892
Tonga,TON,CO2 emissions (kt),EN.ATM.CO2E.KT,161.5
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.53881335099237
Tonga,TON,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.58622123
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,145.765277777778
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4628.44725208271
Trinidad and Tobago,TTO,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.726291515852734
Trinidad and Tobago,TTO,CO2 emissions (kt),EN.ATM.CO2E.KT,17195.3
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.3130322937192
Trinidad and Tobago,TTO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.97072547
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,296.287524366472
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15576.4345951869
Tunisia,TUN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.629199112697002
Tunisia,TUN,CO2 emissions (kt),EN.ATM.CO2E.KT,31045
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.57649522620126
Tunisia,TUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,30.42981942
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,77.5573764160659
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4094.88057787837
Turkiye,TUR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.40021918069835
Turkiye,TUR,CO2 emissions (kt),EN.ATM.CO2E.KT,398772.9
Turkiye,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.77677115377788
Turkiye,TUR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.03180162
Turkiye,TUR,Population density (people per sq. km of land area),EN.POP.DNST,108.469893325364
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11935.3878678248
Turkmenistan,TKM,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.3833245311169
Turkmenistan,TKM,CO2 emissions (kt),EN.ATM.CO2E.KT,63231.8
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.2675361537537
Turkmenistan,TKM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.19766251
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,13.1049730810972
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7422.36252071934
Turks and Caicos Islands,TCA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..
Turks and Caicos Islands,TCA,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
Turks and Caicos Islands,TCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,45.3473684210526
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25438.7832890572
Tuvalu,TUV,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.193541572412538
Tuvalu,TUV,CO2 emissions (kt),EN.ATM.CO2E.KT,8.9
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.812340270171595
Tuvalu,TUV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,6.02840838
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,365.2
Tuvalu,TUV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4197.23917732815
Uganda,UGA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.150075579200445
Uganda,UGA,CO2 emissions (kt),EN.ATM.CO2E.KT,5943
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.138373161893107
Uganda,UGA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,35.21822646
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,214.188509874327
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,922.023174125429
Ukraine,UKR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.7127020196244
Ukraine,UKR,CO2 emissions (kt),EN.ATM.CO2E.KT,174599.9
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.93365253612705
Ukraine,UKR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.53144476
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,76.6071850189852
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2425.63500976563
United Arab Emirates,ARE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.460275271734656
United Arab Emirates,ARE,CO2 emissions (kt),EN.ATM.CO2E.KT,185645.7
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.1533448325312
United Arab Emirates,ARE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,43.66702552
United Arab Emirates,ARE,Population density (people per sq. km of land area),EN.POP.DNST,129.705111236271
United Arab Emirates,ARE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43785.4172712311
United Kingdom,GBR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.108984390190259
United Kingdom,GBR,CO2 emissions (kt),EN.ATM.CO2E.KT,345934.3
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.17584247261224
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.09284402
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,276.263080229819
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,47491.5945630059
United States,USA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.24174401103802
United States,USA,CO2 emissions (kt),EN.ATM.CO2E.KT,4817710.4
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.6733807134556
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.663692516
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,35.8931756713915
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,60698.0112990179
Uruguay,URY,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.113042078655034
Uruguay,URY,CO2 emissions (kt),EN.ATM.CO2E.KT,6806.7
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.98538155745128
Uruguay,URY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.533862914
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,19.588669866301
Uruguay,URY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17563.2081528684
Uzbekistan,UZB,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.1002494827834
Uzbekistan,UZB,CO2 emissions (kt),EN.ATM.CO2E.KT,117687.8
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.50466269708326
Uzbekistan,UZB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,34.78609557
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,76.2228325634711
Uzbekistan,UZB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3185.3345554112
Vanuatu,VUT,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.193126727870889
Vanuatu,VUT,CO2 emissions (kt),EN.ATM.CO2E.KT,166.9
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.548284516629216
Vanuatu,VUT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.88296752
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,24.9716160787531
Vanuatu,VUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2838.98827818261
"Venezuela, RB",VEN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..
"Venezuela, RB",VEN,CO2 emissions (kt),EN.ATM.CO2E.KT,107502.3
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.71059907013341
"Venezuela, RB",VEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.74698878
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,32.8458511422255
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Vietnam,VNM,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.08499552519636
Vietnam,VNM,CO2 emissions (kt),EN.ATM.CO2E.KT,341716.8
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.56784836932601
Vietnam,VNM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.3898157
Vietnam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,305.577071681306
Vietnam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3288.35307286665
Virgin Islands (U.S.),VIR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..
Virgin Islands (U.S.),VIR,CO2 emissions (kt),EN.ATM.CO2E.KT,..
Virgin Islands (U.S.),VIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
Virgin Islands (U.S.),VIR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.996021018
Virgin Islands (U.S.),VIR,Population density (people per sq. km of land area),EN.POP.DNST,304.768571428571
Virgin Islands (U.S.),VIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36273.0950999508
West Bank and Gaza,PSE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..
West Bank and Gaza,PSE,CO2 emissions (kt),EN.ATM.CO2E.KT,..
West Bank and Gaza,PSE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
West Bank and Gaza,PSE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.30254529
West Bank and Gaza,PSE,Population density (people per sq. km of land area),EN.POP.DNST,778.290033222591
West Bank and Gaza,PSE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3378.4346209191
"Yemen, Rep.",YEM,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.300095008961847
"Yemen, Rep.",YEM,CO2 emissions (kt),EN.ATM.CO2E.KT,11194.8
"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.354864476911382
"Yemen, Rep.",YEM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.46696713
"Yemen, Rep.",YEM,Population density (people per sq. km of land area),EN.POP.DNST,59.7509157717295
"Yemen, Rep.",YEM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1182.50709380008
Zambia,ZMB,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.316137141464706
Zambia,ZMB,CO2 emissions (kt),EN.ATM.CO2E.KT,7615.7
Zambia,ZMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.414336363523101
Zambia,ZMB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.92546019
Zambia,ZMB,Population density (people per sq. km of land area),EN.POP.DNST,24.7252142213374
Zambia,ZMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1310.62222427718
Zimbabwe,ZWE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.493926635674125
Zimbabwe,ZWE,CO2 emissions (kt),EN.ATM.CO2E.KT,10185.3
Zimbabwe,ZWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.663338328142275
Zimbabwe,ZWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.83469969
Zimbabwe,ZWE,Population density (people per sq. km of land area),EN.POP.DNST,39.6913739175391
Zimbabwe,ZWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1342.98958637234
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 06/29/2023,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Base Period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
EN.ATM.CO2E.KD.GD,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),CO2 emissions (kg per 2015 US$ of GDP),"Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.","Climate Watch. 2020. GHG Emissions. Washington, DC: World Resources Institute. Available at: https://www.climatewatchdata.org/ghg-emissions. See NY.GDP.MKTP.KD for the denominator's source.",Environment: Emissions,Annual,2015,Weighted average,,,,https://creativecommons.org/licenses/by-nc/4.0/
EN.ATM.CO2E.KT,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),CO2 emissions (kt),"Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.","Climate Watch Historical GHG Emissions (1990-2020). 2023. Washington, DC: World Resources Institute. Available online at: https://www.climatewatchdata.org/ghg-emissions",Environment: Emissions,Annual,,Gap-filled total,"Carbon dioxide emissions, largely by-products of energy production and use, account for the largest share of greenhouse gases, which are associated with global warming. Anthropogenic carbon dioxide emissions result primarily from fossil fuel combustion and cement manufacturing. In combustion different fossil fuels release different amounts of carbon dioxide for the same level of energy use: oil releases about 50 percent more carbon dioxide than natural gas, and coal releases about twice as much. Cement manufacturing releases about half a metric ton of carbon dioxide for each metric ton of cement produced. Data for carbon dioxide emissions include gases from the burning of fossil fuels and cement manufacture, but excludes emissions from land use such as deforestation. The unit of measurement is kt (kiloton). Carbon dioxide emissions are often calculated and reported as elemental carbon. The were converted to actual carbon dioxide mass by multiplying them by 3.667 (the ratio of the mass of carbon to that of carbon dioxide).","Carbon dioxide (CO2) is naturally occurring gas fixed by photosynthesis into organic matter. A byproduct of fossil fuel combustion and biomass burning, it is also emitted from land use changes and other industrial processes. It is the principal anthropogenic greenhouse gas that affects the Earth's radiative balance. It is the reference gas against which other greenhouse gases are measured, thus having a Global Warming Potential of 1.

Burning of carbon-based fuels since the industrial revolution has rapidly increased concentrations of atmospheric carbon dioxide, increasing the rate of global warming and causing anthropogenic climate change. It is also a major source of ocean acidification since it dissolves in water to form carbonic acid.

The addition of man-made greenhouse gases to the Atmosphere disturbs the earth's radiative balance. This is leading to an increase in the earth's surface temperature and to related effects on climate, sea level rise and world agriculture. Emissions of CO2 are from burning oil, coal and gas for energy use, burning wood and waste materials, and from industrial processes such as cement production.

Emission intensity is the average emission rate of a given pollutant from a given source relative to the intensity of a specific activity. Emission intensities are also used to compare the environmental impact of different fuels or activities. The related terms - emission factor and carbon intensity - are often used interchangeably.

The carbon dioxide emissions of a country are only an indicator of one greenhouse gas. For a more complete idea of how a country influences climate change, gases such as methane and nitrous oxide should be taken into account. This is particularly important in agricultural economies.

The environmental effects of carbon dioxide are of significant interest. Carbon dioxide (CO2) makes up the largest share of the greenhouse gases contributing to global warming and climate change. Converting all other greenhouse gases (methane (CH4), nitrous oxide (N2O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), sulphur hexafluoride (SF6)) to carbon dioxide (or CO2) equivalents makes it possible to compare them and to determine their individual and total contributions to global warming. The Kyoto Protocol, an environmental agreement adopted in 1997 by many of the parties to the United Nations Framework Convention on Climate Change (UNFCCC), is working towards curbing CO2 emissions globally.",This series excludes Land-use Change & Forestry (LUCF). 

The world data includes international bunker fuel-related emissions and emissions from territories not part of the United Nations Framework Convention on Climate Change (UNFCCC).,https://creativecommons.org/licenses/by-nc/4.0/
EN.ATM.CO2E.PC,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),CO2 emissions (metric tons per capita),"Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.","Emissions data are sourced from Climate Watch Historical GHG Emissions (1990-2020). 2023. Washington, DC: World Resources Institute. Available online at: https://www.climatewatchdata.org/ghg-emissions",Environment: Emissions,Annual,,Weighted average,"Carbon dioxide emissions, largely by-products of energy production and use, account for the largest share of greenhouse gases, which are associated with global warming. Anthropogenic carbon dioxide emissions result primarily from fossil fuel combustion and cement manufacturing. In combustion different fossil fuels release different amounts of carbon dioxide for the same level of energy use: oil releases about 50 percent more carbon dioxide than natural gas, and coal releases about twice as much. Cement manufacturing releases about half a metric ton of carbon dioxide for each metric ton of cement produced. Data for carbon dioxide emissions include gases from the burning of fossil fuels and cement manufacture, but excludes emissions from land use such as deforestation.","Carbon dioxide (CO2) is naturally occurring gas fixed by photosynthesis into organic matter. A byproduct of fossil fuel combustion and biomass burning, it is also emitted from land use changes and other industrial processes. It is the principal anthropogenic greenhouse gas that affects the Earth's radiative balance. It is the reference gas against which other greenhouse gases are measured, thus having a Global Warming Potential of 1.

Burning of carbon-based fuels since the industrial revolution has rapidly increased concentrations of atmospheric carbon dioxide, increasing the rate of global warming and causing anthropogenic climate change. It is also a major source of ocean acidification since it dissolves in water to form carbonic acid.

The addition of man-made greenhouse gases to the Atmosphere disturbs the earth's radiative balance. This is leading to an increase in the earth's surface temperature and to related effects on climate, sea level rise and world agriculture. Emissions of CO2 are from burning oil, coal and gas for energy use, burning wood and waste materials, and from industrial processes such as cement production.

The carbon dioxide emissions of a country are only an indicator of one greenhouse gas. For a more complete idea of how a country influences climate change, gases such as methane and nitrous oxide should be taken into account. This is particularly important in agricultural economies.

Emission intensity is the average emission rate of a given pollutant from a given source relative to the intensity of a specific activity. Emission intensities are also used to compare the environmental impact of different fuels or activities. The related terms - emission factor and carbon intensity - are often used interchangeably.

The environmental effects of carbon dioxide are of significant interest. Carbon dioxide (CO2) makes up the largest share of the greenhouse gases contributing to global warming and climate change. Converting all other greenhouse gases (methane (CH4), nitrous oxide (N2O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), sulphur hexafluoride (SF6)) to carbon dioxide (or CO2) equivalents makes it possible to compare them and to determine their individual and total contributions to global warming. The Kyoto Protocol, an environmental agreement adopted in 1997 by many of the parties to the United Nations Framework Convention on Climate Change (UNFCCC), is working towards curbing CO2 emissions globally.",,https://creativecommons.org/licenses/by-nc/4.0/
